page_url,file_name,file_url
https://www.python.org/downloads/windows,python-3.11.0b4-embed-amd64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0b4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.11.0b4-embed-win32.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0b4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.11.0b4-embed-arm64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0b4-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.11.0b3-embed-amd64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0b3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.11.0b3-embed-win32.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0b3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.11.0b3-embed-arm64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0b3-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.11.0b2-embed-amd64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0b2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.11.0b2-embed-win32.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0b2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.11.0b2-embed-arm64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0b2-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.11.0b1-embed-amd64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0b1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.11.0b1-embed-win32.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0b1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.11.0b1-embed-arm64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0b1-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.11.0a7-embed-amd64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a7-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.11.0a7-embed-win32.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a7-embed-win32.zip
https://www.python.org/downloads/windows,python-3.11.0a7-embed-arm64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a7-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.11.0a6-embed-amd64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a6-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.11.0a6-embed-win32.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a6-embed-win32.zip
https://www.python.org/downloads/windows,python-3.11.0a5-embed-amd64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a5-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.11.0a5-embed-win32.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a5-embed-win32.zip
https://www.python.org/downloads/windows,python-3.11.0a4-embed-amd64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.11.0a4-embed-win32.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.11.0a3-embed-amd64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.11.0a3-embed-win32.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.11.0a2-embed-amd64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.11.0a2-embed-win32.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.11.0a1-embed-amd64.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.11.0a1-embed-win32.zip,https://www.python.org/ftp/python/3.11.0/python-3.11.0a1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0rc2-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0rc2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.10.0rc2-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0rc2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.10.0rc1-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0b4-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0b4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.10.0b4-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0b4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0b3-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0b3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.10.0b3-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0b3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0b2-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0b2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.10.0b2-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0b2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0b1-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0b1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.10.0b1-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0b1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0a7-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a7-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.10.0a7-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a7-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0a6-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a6-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.10.0a6-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a6-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.2rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.9.2/python-3.9.2rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.2rc1-embed-win32.zip,https://www.python.org/ftp/python/3.9.2/python-3.9.2rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.8rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.8.8/python-3.8.8rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.8rc1-embed-win32.zip,https://www.python.org/ftp/python/3.8.8/python-3.8.8rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0a5-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a5-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.10.0a5-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a5-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0a4-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.10.0a4-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.7rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.8.7/python-3.8.7rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.7rc1-embed-win32.zip,https://www.python.org/ftp/python/3.8.7/python-3.8.7rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0a3-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.10.0a3-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.1rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.9.1/python-3.9.1rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.1rc1-embed-win32.zip,https://www.python.org/ftp/python/3.9.1/python-3.9.1rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0a2-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0a2-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.10.0a1-embed-win32.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.10.0a1-embed-amd64.zip,https://www.python.org/ftp/python/3.10.0/python-3.10.0a1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.0rc2-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0rc2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0rc2-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0rc2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.0rc1-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.0b5-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0b5-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0b5-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0b5-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.0b4-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0b4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0b4-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0b4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.8rc1-embed-win32.zip,https://www.python.org/ftp/python/3.7.8/python-3.7.8rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.8rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.8/python-3.7.8rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.0b3-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0b3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0b3-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0b3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.0b2-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0b2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0b2-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0b2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.0b1-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0b1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0b1-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0b1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.0a6-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0a6-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0a6-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0a6-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.18rc1-pdb.zip,https://www.python.org/ftp/python/2.7.18/python-2.7.18rc1-pdb.zip
https://www.python.org/downloads/windows,python-2.7.18rc1.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.18/python-2.7.18rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.9.0a5-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0a5-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0a5-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0a5-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.7rc1-embed-win32.zip,https://www.python.org/ftp/python/3.7.7/python-3.7.7rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.7rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.7/python-3.7.7rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.0a4-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0a4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0a4-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0a4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.2rc2-embed-win32.zip,https://www.python.org/ftp/python/3.8.2/python-3.8.2rc2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.2rc2-embed-amd64.zip,https://www.python.org/ftp/python/3.8.2/python-3.8.2rc2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.2rc1-embed-win32.zip,https://www.python.org/ftp/python/3.8.2/python-3.8.2rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.2rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.8.2/python-3.8.2rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.0a3-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0a3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0a3-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0a3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.0a2-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0a2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0a2-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0a2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.6rc1-embed-win32.zip,https://www.python.org/ftp/python/3.7.6/python-3.7.6rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.6rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.6/python-3.7.6rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.1rc1-embed-win32.zip,https://www.python.org/ftp/python/3.8.1/python-3.8.1rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.1rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.8.1/python-3.8.1rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.9.0a1-embed-win32.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0a1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.9.0a1-embed-amd64.zip,https://www.python.org/ftp/python/3.9.0/python-3.9.0a1-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.17rc1-pdb.zip,https://www.python.org/ftp/python/2.7.17/python-2.7.17rc1-pdb.zip
https://www.python.org/downloads/windows,python-2.7.17rc1.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.17/python-2.7.17rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.7.5rc1-embed-win32.zip,https://www.python.org/ftp/python/3.7.5/python-3.7.5rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.5rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.5/python-3.7.5rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.0rc1-embed-win32.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.0rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.0b4-embed-win32.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0b4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.0b4-embed-amd64.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0b4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.0b3-embed-win32.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0b3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.0b3-embed-amd64.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0b3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.0b2-embed-win32.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0b2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.0b2-embed-amd64.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0b2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.4rc1-embed-win32.zip,https://www.python.org/ftp/python/3.7.4/python-3.7.4rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.4rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.4/python-3.7.4rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.0b1-embed-win32.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0b1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.0b1-embed-amd64.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0b1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.0a4-embed-win32.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0a4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.0a4-embed-amd64.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0a4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.0a3-embed-win32.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0a3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.0a3-embed-amd64.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0a3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.3rc1-embed-win32.zip,https://www.python.org/ftp/python/3.7.3/python-3.7.3rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.3rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.3/python-3.7.3rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.0a2-embed-win32.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0a2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.0a2-embed-amd64.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0a2-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.16rc1-pdb.zip,https://www.python.org/ftp/python/2.7.16/python-2.7.16rc1-pdb.zip
https://www.python.org/downloads/windows,python-2.7.16rc1.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.16/python-2.7.16rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.8.0a1-embed-win32.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0a1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.0a1-embed-amd64.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0a1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.2rc1-embed-win32.zip,https://www.python.org/ftp/python/3.7.2/python-3.7.2rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.2rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.2/python-3.7.2rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.8rc1-embed-win32.zip,https://www.python.org/ftp/python/3.6.8/python-3.6.8rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.8rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.6.8/python-3.6.8rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.1rc2-embed-win32.zip,https://www.python.org/ftp/python/3.7.1/python-3.7.1rc2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.1rc2-embed-amd64.zip,https://www.python.org/ftp/python/3.7.1/python-3.7.1rc2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.7rc2-embed-win32.zip,https://www.python.org/ftp/python/3.6.7/python-3.6.7rc2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.7rc2-embed-amd64.zip,https://www.python.org/ftp/python/3.6.7/python-3.6.7rc2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.1rc1-embed-win32.zip,https://www.python.org/ftp/python/3.7.1/python-3.7.1rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.1rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.1/python-3.7.1rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.7rc1-embed-win32.zip,https://www.python.org/ftp/python/3.6.7/python-3.6.7rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.7rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.6.7/python-3.6.7rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.6rc1-embed-win32.zip,https://www.python.org/ftp/python/3.6.6/python-3.6.6rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.6rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.6.6/python-3.6.6rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.0rc1-embed-win32.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.0rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.0b5-embed-win32.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0b5-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.0b5-embed-amd64.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0b5-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.15rc1-pdb.zip,https://www.python.org/ftp/python/2.7.15/python-2.7.15rc1-pdb.zip
https://www.python.org/downloads/windows,python-2.7.15rc1.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.15/python-2.7.15rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.6.5rc1-embed-win32.zip,https://www.python.org/ftp/python/3.6.5/python-3.6.5rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.5rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.6.5/python-3.6.5rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.0b2-embed-win32.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0b2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.0b2-embed-amd64.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0b2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.0b1-embed-win32.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0b1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.0b1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0b1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.0a4-embed-win32.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0a4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.0a4-embed-amd64.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0a4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.0a3-embed-win32.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0a3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.0a3-embed-amd64.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0a3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.4rc1-embed-win32.zip,https://www.python.org/ftp/python/3.6.4/python-3.6.4rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.4rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.6.4/python-3.6.4rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.0a2-embed-win32.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0a2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.0a2-embed-amd64.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0a2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.0a1-embed-win32.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0a1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.0a1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0a1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.3rc1-embed-win32.zip,https://www.python.org/ftp/python/3.6.3/python-3.6.3rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.3rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.6.3/python-3.6.3rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.14rc1-pdb.zip,https://www.python.org/ftp/python/2.7.14/python-2.7.14rc1-pdb.zip
https://www.python.org/downloads/windows,python-2.7.14rc1.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.14/python-2.7.14rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.5.4rc1-embed-win32.zip,https://www.python.org/ftp/python/3.5.4/python-3.5.4rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.4rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.5.4/python-3.5.4rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.2rc2-embed-win32.zip,https://www.python.org/ftp/python/3.6.2/python-3.6.2rc2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.2rc2-embed-amd64.zip,https://www.python.org/ftp/python/3.6.2/python-3.6.2rc2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.2rc1-embed-win32.zip,https://www.python.org/ftp/python/3.6.2/python-3.6.2rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.2rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.6.2/python-3.6.2rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.1rc1-embed-win32.zip,https://www.python.org/ftp/python/3.6.1/python-3.6.1rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.1rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.6.1/python-3.6.1rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.5.3rc1-embed-win32.zip,https://www.python.org/ftp/python/3.5.3/python-3.5.3rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.3rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.5.3/python-3.5.3rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.0rc2-embed-win32.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0rc2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.0rc2-embed-amd64.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0rc2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.0rc1-embed-win32.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.0rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.13rc1-pdb.zip,https://www.python.org/ftp/python/2.7.13/python-2.7.13rc1-pdb.zip
https://www.python.org/downloads/windows,python-2.7.13rc1.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.13/python-2.7.13rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.6.0b4-embed-win32.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0b4-embed-win32.zip
